Date,Open,High,Low,Close,Adj Close,Volume
2014-09-25,14.758333,14.818334,13.953333,13.966666,13.939132,26599800
2014-09-26,14.110000,14.483334,14.038333,14.413333,14.384917,18531600
2014-09-29,13.980000,14.471666,13.956667,14.365000,14.336679,14317200
2014-09-30,14.483334,14.640000,14.216666,14.418333,14.389907,19261800
2014-10-01,14.305000,14.333333,13.593333,13.728333,13.701268,26685000
2014-10-02,13.713333,13.848333,13.200000,13.721666,13.694613,27246600
2014-10-03,13.960000,14.296667,13.820000,14.135000,14.107132,19209600
2014-10-06,14.243333,14.360000,13.908334,14.038333,14.010655,18413400
2014-10-07,13.835000,13.955000,13.433333,13.445000,13.418492,20456400
2014-10-08,13.471666,14.345000,13.220000,14.221666,14.193628,26641200
2014-10-09,14.166667,14.266666,13.456667,13.513333,13.486691,27877800
2014-10-10,13.276667,13.515000,12.501667,12.501667,12.477020,37053600
2014-10-13,12.450000,12.730000,11.893333,11.916667,11.893172,34162800
2014-10-14,12.161667,12.381667,11.823334,11.938334,11.914797,46351200
2014-10-15,11.383333,11.841666,10.875000,11.683333,11.660298,60637200
2014-10-16,10.953333,11.771667,10.941667,11.501667,11.478990,41995200
2014-10-17,11.931666,12.255000,11.728333,11.951667,11.928103,33043800
2014-10-20,11.908334,12.488334,11.853333,12.466666,12.442087,19308000
2014-10-21,12.915000,13.441667,12.833333,13.441667,13.415166,26462400
2014-10-22,13.568334,13.618333,13.206667,13.233334,13.207243,23490000
2014-10-23,13.633333,14.048333,13.561666,13.838333,13.811049,21235800
2014-10-24,13.896667,14.190000,13.750000,14.156667,14.128757,21320400
2014-10-27,14.081667,14.270000,13.906667,14.210000,14.181984,17280600
2014-10-28,14.383333,14.845000,14.360000,14.845000,14.815733,19960800
2014-10-29,14.691667,14.805000,14.358334,14.666667,14.637751,22425600
2014-10-30,14.471666,14.861667,14.375000,14.758333,14.729238,20248200
2014-10-31,15.501667,15.523334,15.221666,15.366667,15.336370,22046400
2014-11-03,15.445000,15.631667,15.386666,15.525000,15.494391,17620200
2014-11-04,15.351666,15.473333,15.036667,15.360000,15.329717,17331000
2014-11-05,15.643333,15.660000,15.196667,15.358334,15.328054,17343000
2014-11-06,15.335000,15.510000,15.155000,15.490000,15.459460,12159000
2014-11-07,15.583333,15.600000,15.220000,15.451667,15.421203,13851600
2014-11-10,15.473333,15.680000,15.353333,15.610000,15.579224,12921600
2014-11-11,15.633333,15.760000,15.503333,15.758333,15.727264,13202400
2014-11-12,15.573334,15.895000,15.573334,15.845000,15.813762,12025200
2014-11-13,15.931666,16.228333,15.830000,16.048334,16.016693,22770600
2014-11-14,16.040001,16.196667,15.880000,16.196667,16.164734,14352000
2014-11-17,16.081667,16.193333,15.825000,16.045000,16.013367,17669400
2014-11-18,16.094999,16.475000,16.093334,16.405001,16.372658,13977600
2014-11-19,16.358334,16.358334,15.966666,16.196667,16.164734,18601200
2014-11-20,15.981667,16.445000,15.941667,16.411667,16.379309,12444600
2014-11-21,16.846666,16.886667,16.346666,16.530001,16.497412,19118400
2014-11-24,16.639999,16.910000,16.593334,16.903334,16.870008,15775800
2014-11-25,16.963333,17.115000,16.834999,16.958334,16.924900,18942000
2014-11-26,17.013334,17.323334,16.958334,17.305000,17.270882,13204200
2014-11-28,17.445000,17.653334,17.401667,17.563334,17.528708,9071400
2014-12-01,17.401667,17.486666,16.740000,16.915001,16.881653,19523400
2014-12-02,16.998333,17.225000,16.878334,17.096666,17.062960,16236600
2014-12-03,17.218334,17.298334,16.911667,17.251667,17.217653,16492800
2014-12-04,17.174999,17.406666,16.991667,17.200001,17.166090,19254600
2014-12-05,17.301666,17.368334,17.098333,17.211666,17.177732,14203800
2014-12-08,17.070000,17.298334,16.570000,16.840000,16.806801,21160200
2014-12-09,16.241667,17.028334,16.070000,17.003334,16.969810,21336000
2014-12-10,16.903334,17.026667,16.105000,16.180000,16.148100,16816200
2014-12-11,16.333334,17.000000,16.321667,16.433332,16.400932,17004000
2014-12-12,15.951667,16.510000,15.885000,15.890000,15.858673,19223400
2014-12-15,16.126667,16.303333,15.255000,15.413333,15.382945,29493600
2014-12-16,15.106667,15.781667,14.641666,14.648334,14.619453,26607000
2014-12-17,14.676666,15.573334,14.625000,15.435000,15.404569,22840800
2014-12-18,16.113333,16.566668,15.983334,16.566668,16.534006,23343000
2014-12-19,16.616667,16.980000,16.500000,16.751667,16.718639,19353600
2014-12-22,16.698334,16.916666,16.668333,16.903334,16.872858,13807200
2014-12-23,17.090000,17.091667,16.660000,16.741667,16.711483,14490000
2014-12-24,16.795000,16.951666,16.746666,16.776667,16.746420,5497800
2014-12-26,16.900000,17.219999,16.898333,17.116667,17.085806,10761000
2014-12-29,17.070000,17.213333,17.033333,17.120001,17.089134,7791000
2014-12-30,16.951666,17.073334,16.690001,16.766666,16.736435,15482400
2014-12-31,16.834999,17.041666,16.168333,16.241667,16.212385,14636400
2015-01-02,16.475000,16.688334,15.860000,16.108334,16.079292,15278400
2015-01-05,15.875000,15.933333,15.250000,15.383333,15.355598,15877200
2015-01-06,15.438334,15.528334,14.561666,14.773334,14.746697,21080400
2015-01-07,15.055000,15.440000,14.953333,15.341666,15.314007,17183400
2015-01-08,15.736667,16.308332,15.683333,16.216667,16.187429,18117000
2015-01-09,16.368334,16.386667,15.618333,15.888333,15.859688,22677600
2015-01-12,15.995000,16.036667,15.273334,15.400000,15.372234,20656800
2015-01-13,15.835000,16.330000,15.016666,15.386666,15.358925,24963600
2015-01-14,14.898334,15.355000,14.723333,15.150000,15.122685,27018600
2015-01-15,15.323334,15.408334,14.485000,14.548333,14.522104,24501600
2015-01-16,14.476666,15.103333,14.405000,15.066667,15.039503,17724600
2015-01-20,15.320000,15.511666,14.806666,15.400000,15.372234,17736600
2015-01-21,15.260000,15.846666,15.106667,15.636666,15.608475,16691400
2015-01-22,15.833333,16.549999,15.413333,16.506666,16.476906,20332200
2015-01-23,16.506666,16.764999,16.356667,16.616667,16.586706,17794800
2015-01-26,16.566668,16.650000,16.303333,16.580000,16.550106,12600600
2015-01-27,15.791667,15.801666,15.106667,15.296667,15.269089,27998400
2015-01-28,15.998333,16.049999,15.023334,15.033334,15.006230,23616000
2015-01-29,14.981667,15.543333,14.600000,15.468333,15.440445,22069800
2015-01-30,15.415000,15.775000,15.043333,15.113334,15.086085,27277800
2015-02-02,15.195000,15.533334,14.496667,15.510000,15.482037,24855600
2015-02-03,15.640000,15.971666,15.363334,15.933333,15.904607,22791600
2015-02-04,15.733334,16.213333,15.636666,15.891666,15.863015,15579000
2015-02-05,16.004999,16.334999,15.906667,16.313334,16.283922,12540600
2015-02-06,16.383333,16.491667,15.838333,16.016666,15.987790,15441000
2015-02-09,15.825000,16.076666,15.741667,15.840000,15.811442,11974200
2015-02-10,16.131666,16.658333,16.043333,16.598333,16.568407,14907000
2015-02-11,16.658333,16.886667,16.556667,16.785000,16.754736,15231600
2015-02-12,17.086666,17.378334,17.028334,17.371666,17.340345,19137600
2015-02-13,17.510000,17.813334,17.416666,17.809999,17.777889,15112200
2015-02-17,17.806667,17.888334,17.678333,17.858334,17.826136,10341000
2015-02-18,17.798334,17.956667,17.716667,17.934999,17.902662,8809800
2015-02-19,17.891666,18.231667,17.883333,18.205000,18.172176,9448800
2015-02-20,18.161667,18.591667,17.990000,18.555000,18.521547,11346600
2015-02-23,18.543333,18.629999,18.411667,18.628334,18.594749,9871800
2015-02-24,18.546667,18.721666,18.378334,18.666666,18.633013,13075200
2015-02-25,18.568333,18.788334,18.395000,18.516666,18.483282,14068800
2015-02-26,18.570000,18.821667,18.416666,18.798334,18.764441,14542200
2015-02-27,18.776667,18.809999,18.459999,18.549999,18.516554,11098800
2015-03-02,18.650000,19.065001,18.641666,19.049999,19.015652,11130600
2015-03-03,18.883333,18.934999,18.423334,18.776667,18.742813,16048800
2015-03-04,18.598333,18.674999,18.254999,18.568333,18.534855,14580000
2015-03-05,18.709999,18.825001,18.433332,18.650000,18.616375,11543400
2015-03-06,18.596666,18.698334,17.881666,18.008333,17.975866,18715800
2015-03-09,18.136667,18.309999,17.908333,18.181667,18.148888,14158800
2015-03-10,17.781666,17.791666,17.166666,17.174999,17.144035,23995800
2015-03-11,17.221666,17.301666,16.850000,16.873333,16.842913,27894000
2015-03-12,16.825001,17.258333,16.795000,17.196667,17.165663,15298800
2015-03-13,17.151667,17.355000,16.653334,16.975000,16.944397,24764400
2015-03-16,17.163334,17.633333,17.106667,17.625000,17.593224,14370000
2015-03-17,17.473333,17.791666,17.358334,17.723333,17.691380,12170400
2015-03-18,17.571667,18.469999,17.291666,18.233334,18.200460,20977800
2015-03-19,18.296667,18.458334,18.208334,18.321667,18.288635,13923000
2015-03-20,18.758333,18.938334,18.661667,18.701666,18.667948,13101600
2015-03-23,18.643333,18.791666,18.543333,18.545000,18.511564,12404400
2015-03-24,18.541666,18.806667,18.346666,18.356667,18.323570,11622600
2015-03-25,18.451666,18.481667,17.075001,17.075001,17.045916,21985800
2015-03-26,16.673334,17.205000,16.501667,16.934999,16.906153,24570000
2015-03-27,16.901667,17.236666,16.831667,17.098333,17.069210,12318000
2015-03-30,17.443333,17.746666,17.431667,17.713333,17.683161,18901800
2015-03-31,17.551666,17.665001,17.131666,17.165001,17.135761,15563400
2015-04-01,17.141666,17.141666,16.541666,16.875000,16.846256,21984600
2015-04-02,16.908333,17.066668,16.741667,16.903334,16.874542,13822200
2015-04-06,16.598333,17.456667,16.528334,17.309999,17.280514,18868200
2015-04-07,17.288334,17.666666,17.228333,17.230000,17.200649,14336400
2015-04-08,17.243334,17.708334,17.236666,17.639999,17.609951,21142800
2015-04-09,17.623333,17.981667,17.431667,17.968334,17.937727,13866000
2015-04-10,17.965000,18.190001,17.831667,18.183332,18.152359,14173200
2015-04-13,18.231667,18.503334,17.985001,18.048334,18.017591,14400000
2015-04-14,18.008333,18.143333,17.588333,17.893333,17.862854,21121800
2015-04-15,18.046667,18.340000,17.966667,18.209999,18.178980,11919600
2015-04-16,18.086666,18.243334,18.001667,18.146667,18.115757,11361000
2015-04-17,17.629999,17.778334,17.070000,17.298334,17.268867,23303400
2015-04-20,17.565001,18.165001,17.536667,18.071667,18.040884,17774400
2015-04-21,18.393333,18.480000,18.243334,18.303333,18.272156,15923400
2015-04-22,18.445000,18.691668,18.094999,18.600000,18.568317,15239400
2015-04-23,18.423334,19.063334,18.405001,18.823334,18.791269,16375200
2015-04-24,19.403334,19.655001,19.320000,19.559999,19.526680,17802000
2015-04-27,19.799999,19.905001,19.305000,19.434999,19.401896,20145000
2015-04-28,19.473333,19.583334,18.825001,19.308332,19.275442,21469200
2015-04-29,18.985001,19.323334,18.635000,18.940001,18.907740,24244200
2015-04-30,18.625000,18.858334,17.768333,18.049999,18.019253,38521200
2015-05-01,18.256666,18.796667,18.250000,18.780001,18.748011,23751600
2015-05-04,18.934999,19.205000,18.825001,18.846666,18.814564,16496400
2015-05-05,18.635000,18.738333,17.908333,17.953333,17.922752,35086800
2015-05-06,18.028334,18.183332,17.201666,17.570000,17.540071,26674800
2015-05-07,17.551666,18.020000,17.506666,17.871666,17.841225,21077400
2015-05-08,18.426666,18.658333,18.343334,18.526667,18.495108,22297200
2015-05-11,18.578333,18.693333,18.286667,18.323334,18.292122,17378400
2015-05-12,17.995001,18.351667,17.584999,18.086666,18.055859,23791800
2015-05-13,18.321667,18.593334,18.105000,18.180000,18.149033,16562400
2015-05-14,18.635000,19.023333,18.426666,18.985001,18.952662,22104000
2015-05-15,19.135000,19.203333,18.840000,18.983334,18.950996,18313200
2015-05-18,18.889999,19.334999,18.843334,19.216667,19.183933,13823400
2015-05-19,19.291666,19.373333,19.071667,19.161667,19.129026,12322200
2015-05-20,19.205000,19.538334,18.895000,19.193333,19.160639,13908000
2015-05-21,19.100000,19.568333,19.013334,19.495001,19.461792,11527800
2015-05-22,19.428333,19.645000,19.389999,19.441668,19.408550,9977400
2015-05-26,19.303333,19.383333,18.536667,18.768333,18.736362,17557200
2015-05-27,18.931667,19.730000,18.815001,19.671667,19.638159,16786200
2015-05-28,19.551666,19.690001,19.355000,19.526667,19.493406,11330400
2015-05-29,19.493334,19.578333,19.053333,19.196667,19.163967,13257600
2015-06-01,19.498333,19.531666,18.906666,19.365000,19.332014,17145000
2015-06-02,19.161667,19.475000,18.878334,19.188334,19.155647,16432800
2015-06-03,19.461666,19.580000,19.223333,19.356667,19.323694,14633400
2015-06-04,19.040001,19.403334,18.743334,18.934999,18.902744,23212800
2015-06-05,18.851667,18.985001,18.445000,18.791666,18.759657,17323800
2015-06-08,18.754999,18.799999,18.101667,18.216667,18.185638,18052800
2015-06-09,18.083334,18.316668,17.711666,18.126667,18.095791,19125000
2015-06-10,18.303333,19.020000,18.246666,18.844999,18.812899,19345800
2015-06-11,19.046667,19.205000,18.844999,18.948334,18.916058,14635200
2015-06-12,18.638334,18.758333,18.405001,18.466667,18.435211,15112200
2015-06-15,18.063334,18.288334,17.746666,18.211666,18.180645,25110600
2015-06-16,18.129999,18.584999,18.116667,18.490000,18.458504,12658200
2015-06-17,18.591667,18.828333,18.291666,18.645000,18.613241,21048600
2015-06-18,18.801666,19.553333,18.790001,19.433332,19.400230,20328600
2015-06-19,19.488333,19.540001,19.136667,19.136667,19.104071,10578600
2015-06-22,19.598333,19.771667,19.468334,19.598333,19.564949,16464600
2015-06-23,19.666666,19.700001,19.398333,19.646667,19.613201,14363400
2015-06-24,19.571667,19.820000,19.326666,19.344999,19.312046,10612800
2015-06-25,19.561666,19.621666,19.128334,19.218334,19.185598,10650600
2015-06-26,19.201666,19.341667,18.626667,18.861666,18.829536,16488000
2015-06-29,18.196667,18.533333,17.491667,17.528334,17.498476,34218000
2015-06-30,17.893333,18.008333,17.531666,17.728333,17.698135,22099200
2015-07-01,18.208334,18.323334,17.866667,18.091667,18.060850,17703000
2015-07-02,18.254999,18.313334,17.961666,18.160000,18.129066,13190400
2015-07-06,17.785000,18.308332,17.666666,18.006666,17.975994,16476000
2015-07-07,18.058332,18.183332,17.068333,18.098333,18.067505,31291200
2015-07-08,17.738333,17.806667,17.086666,17.191668,17.162384,23110200
2015-07-09,17.885000,17.903334,17.141666,17.141666,17.112467,15657600
2015-07-10,17.799999,18.133333,17.646667,17.938334,17.907778,15407400
2015-07-13,18.391666,18.926666,18.388334,18.855000,18.822882,13107600
2015-07-14,18.961666,19.401667,18.931667,19.233334,19.200571,12775200
2015-07-15,19.343334,19.533333,19.146667,19.325001,19.292084,14892600
2015-07-16,19.791666,20.133333,19.673334,20.080000,20.045797,17460000
2015-07-17,20.608334,21.000000,20.514999,20.998333,20.962564,17916000
2015-07-20,21.173334,21.463333,20.956667,21.233334,21.197166,11986200
2015-07-21,21.266666,21.351667,21.006666,21.174999,21.138929,10926000
2015-07-22,20.223333,20.775000,20.219999,20.480000,20.445114,13548600
2015-07-23,20.540001,20.730000,20.083334,20.235001,20.200533,12097800
2015-07-24,20.551666,20.598333,19.563334,19.660000,19.626513,13309200
2015-07-27,19.309999,19.565001,19.033333,19.155001,19.122374,15078000
2015-07-28,19.428333,19.768333,18.955000,19.660000,19.626513,19449600
2015-07-29,19.775000,20.004999,19.553333,19.879999,19.846136,15217200
2015-07-30,19.738333,20.253334,19.383333,20.156666,20.122332,17130600
2015-07-31,20.341667,20.375000,19.956667,20.094999,20.060770,13629600
2015-08-03,20.106667,20.260000,19.500000,19.910000,19.876085,18466800
2015-08-04,19.853333,19.969999,19.530001,19.781666,19.747971,17668800
2015-08-05,20.110001,20.629999,20.045000,20.245001,20.210516,15926400
2015-08-06,20.285000,20.373333,18.995001,19.273333,19.240503,21912000
2015-08-07,19.125000,19.328333,18.713333,19.196667,19.163967,20022000
2015-08-10,19.558332,19.973333,19.558332,19.844999,19.811195,16725600
2015-08-11,19.525000,19.761667,18.763334,19.088333,19.055819,21661200
2015-08-12,18.703333,19.395000,18.081667,19.256666,19.223866,28043400
2015-08-13,19.333334,19.608334,19.059999,19.170000,19.137346,17582400
2015-08-14,19.041666,19.350000,18.936666,19.273333,19.240503,18247800
2015-08-17,19.125000,19.761667,18.983334,19.746666,19.713030,15669600
2015-08-18,19.635000,19.716667,19.370001,19.431667,19.398567,13624800
2015-08-19,19.250000,19.573334,18.726667,19.066668,19.034189,29439600
2015-08-20,18.533333,18.711666,17.468334,17.496666,17.466864,37502400
2015-08-21,16.750000,17.174999,15.320000,15.320000,15.293904,47536200
2015-08-24,12.508333,15.246667,10.883333,13.505000,13.481997,49089600
2015-08-25,14.916667,15.188334,13.266666,13.326667,13.303967,36208200
2015-08-26,14.465000,15.361667,13.611667,15.250000,15.224024,35627400
2015-08-27,15.966666,16.475000,15.388333,16.441668,16.413660,60744000
2015-08-28,16.180000,16.600000,16.073334,16.428333,16.400351,26761800
2015-08-31,16.158333,16.424999,15.700000,15.818334,15.791389,25858800
2015-09-01,14.630000,15.355000,14.138333,14.383333,14.358833,39232800
2015-09-02,15.113334,15.553333,14.615000,15.553333,15.526840,22534800
2015-09-03,15.743333,16.046667,15.186666,15.296667,15.270611,27903000
2015-09-04,14.683333,15.073334,14.515000,14.785000,14.759815,34955400
2015-09-08,15.623333,16.075001,15.438334,16.040001,16.012678,28168800
2015-09-09,16.590000,16.598333,15.353333,15.481667,15.455296,35160600
2015-09-10,15.418333,16.288334,15.363334,15.976666,15.949452,30895200
2015-09-11,15.763333,16.235001,15.625000,16.235001,16.207346,23715000
2015-09-14,16.416666,16.421667,15.913333,16.090000,16.062593,22083000
2015-09-15,16.209999,16.815001,16.033333,16.651667,16.623302,19081800
2015-09-16,16.684999,16.991667,16.500000,16.930000,16.901163,17551800
2015-09-17,16.911667,17.725000,16.750000,16.976667,16.947750,30295200
2015-09-18,16.198334,16.836666,16.161667,16.258333,16.230640,34042800
2015-09-21,16.506666,16.793333,15.958333,16.396667,16.368738,25039200
2015-09-22,15.638333,15.816667,15.213333,15.673333,15.646635,35474400
2015-09-23,15.783334,15.906667,15.450000,15.698334,15.671594,27970200
2015-09-24,15.235000,15.696667,14.833333,15.516666,15.490236,36729600
2015-09-25,16.043333,16.065001,14.838333,15.140000,15.114211,35478000
2015-09-28,14.930000,14.956667,13.701667,13.835000,13.811434,45007200
2015-09-29,13.935000,14.358334,13.320000,13.630000,13.606783,45718800
2015-09-30,14.196667,14.600000,14.033334,14.531667,14.506913,41733000
2015-10-01,14.623333,14.745000,14.046667,14.735000,14.709901,27408000
2015-10-02,14.143333,15.518333,14.000000,15.500000,15.473598,39675600
2015-10-05,15.861667,16.306667,15.760000,16.206667,16.179060,26019000
2015-10-06,16.088333,16.230000,15.571667,15.975000,15.947788,28765200
2015-10-07,16.260000,16.344999,15.626667,16.231667,16.204018,31638600
2015-10-08,16.058332,16.516666,15.585000,16.430000,16.402014,36484200
2015-10-09,16.451666,16.750000,16.321667,16.629999,16.601673,21903000
2015-10-12,16.756666,16.868334,16.571667,16.770000,16.741436,19067400
2015-10-13,16.483334,16.995001,16.400000,16.441668,16.413660,26620800
2015-10-14,16.446667,16.695000,16.160000,16.371666,16.343779,22916400
2015-10-15,16.548334,17.174999,16.485001,17.171667,17.142418,26821200
2015-10-16,17.285000,17.416666,17.033333,17.385000,17.355387,16580400
2015-10-19,17.305000,17.725000,17.208334,17.696667,17.666521,20452800
2015-10-20,17.590000,17.708334,17.236666,17.403334,17.373690,18156600
2015-10-21,17.676666,17.726667,17.073334,17.123333,17.094166,22062000
2015-10-22,17.551666,18.181667,17.405001,18.138334,18.107437,32469000
2015-10-23,19.601667,19.885000,19.308332,19.646667,19.613201,25507200
2015-10-26,19.621666,19.813334,19.400000,19.705000,19.671434,14986200
2015-10-27,19.545000,19.903334,19.528334,19.833334,19.799551,13057800
2015-10-28,19.923334,20.306667,19.431667,20.293333,20.258766,26119800
2015-10-29,20.030001,20.316668,19.971666,20.218334,20.183895,12478200
2015-10-30,20.245001,20.350000,19.940001,19.941668,19.907698,15009000
2015-11-02,20.090000,20.688334,19.978333,20.621666,20.586538,13825200
2015-11-03,20.495001,21.056667,20.400000,20.818333,20.782871,15453000
2015-11-04,21.025000,21.083334,20.578333,20.826666,20.791189,18229200
2015-11-05,20.889999,21.043333,20.343334,20.643333,20.608170,17781600
2015-11-06,20.556667,20.778334,20.148333,20.711666,20.676386,17031000
2015-11-09,20.471666,20.555000,19.663334,20.045000,20.010855,18914400
2015-11-10,19.725000,19.945000,19.549999,19.903334,19.869432,12340200
2015-11-11,20.055000,20.341667,19.716667,19.815001,19.781248,12603600
2015-11-12,19.559999,19.858334,19.196667,19.240000,19.207228,17241000
2015-11-13,18.998333,19.055000,18.076666,18.108334,18.077488,24712200
2015-11-16,18.048334,18.891666,17.921667,18.863333,18.831202,23193000
2015-11-17,18.978333,19.326666,18.775000,18.928333,18.896091,27676800
2015-11-18,19.141666,20.066668,19.091667,20.013334,19.979244,24534600
2015-11-19,20.046667,20.323334,19.940001,20.043333,20.009192,12994800
2015-11-20,20.323334,20.500000,20.273333,20.441668,20.406849,12749400
2015-11-23,20.466667,20.700001,20.018333,20.276667,20.242126,14109600
2015-11-24,19.883333,20.365000,19.571667,20.213333,20.178902,16561800
2015-11-25,20.291666,20.386667,20.150000,20.258333,20.223825,6997200
2015-11-27,20.403334,20.480000,20.150000,20.331667,20.297035,3400800
2015-11-30,20.535000,20.538334,20.003334,20.203333,20.168919,11659200
2015-12-01,20.430000,20.803333,20.365000,20.803333,20.767897,14630400
2015-12-02,20.843334,21.123333,20.318333,20.424999,20.390209,15261600
2015-12-03,20.586666,20.678333,19.026667,19.383333,19.350315,28239000
2015-12-04,19.548334,20.833334,19.433332,20.715000,20.679714,21661200
2015-12-07,20.776667,20.815001,20.158333,20.461666,20.426813,17306400
2015-12-08,19.813334,20.651667,19.788334,20.463333,20.428476,20325000
2015-12-09,20.173334,20.520000,19.161667,19.510000,19.476768,36216600
2015-12-10,19.651667,20.173334,19.480000,19.786667,19.752962,20321400
2015-12-11,19.101667,19.254999,18.386667,18.430000,18.398607,36859200
2015-12-14,18.510000,18.860001,17.713333,18.843334,18.811235,29043000
2015-12-15,19.326666,19.665001,19.110001,19.163334,19.130692,23944800
2015-12-16,19.568333,20.128334,18.983334,20.010000,19.975916,24564000
2015-12-17,20.276667,20.293333,19.151667,19.176666,19.144003,23689200
2015-12-18,18.969999,19.105000,18.083334,18.123333,18.092463,25619400
2015-12-21,18.571667,18.663334,18.165001,18.661667,18.629879,16007400
2015-12-22,18.953333,19.098333,18.655001,19.014999,18.982611,16755600
2015-12-23,19.313334,19.480000,19.208334,19.450001,19.416870,13737000
2015-12-24,19.433332,19.590000,19.400000,19.410000,19.376936,6060000
2015-12-28,19.273333,19.405001,18.865000,19.405001,19.371946,12834000
2015-12-29,19.741667,20.436666,19.701666,20.290001,20.255440,18163200
2015-12-30,20.253334,20.278334,19.756666,19.771667,19.737989,11199000
2015-12-31,19.556667,19.661667,19.016666,19.038334,19.005903,21952200
2016-01-04,17.770000,17.875000,17.123333,17.875000,17.844551,33233400
2016-01-05,18.083334,18.155001,17.473333,17.715000,17.684824,16540800
2016-01-06,16.830000,17.508333,16.806667,17.240000,17.210632,30473400
2016-01-07,16.116667,16.750000,15.576667,15.600000,15.573428,42543600
2016-01-08,15.938334,16.228333,15.161667,15.231667,15.205721,41477400
2016-01-11,15.548333,15.671667,14.650000,15.365000,15.338827,42022200
2016-01-12,15.778334,16.121666,15.233334,15.883333,15.856277,39690000
2016-01-13,16.075001,16.186666,14.166667,14.221666,14.197442,51675000
2016-01-14,14.401667,15.525000,13.716666,15.141666,15.115874,45427200
2016-01-15,13.630000,14.216666,13.155000,13.750000,13.726579,70448400
2016-01-19,14.288333,14.353333,13.335000,13.808333,13.784813,32403600
2016-01-20,13.160000,14.130000,12.256667,13.683333,13.660026,69337200
2016-01-21,13.855000,14.335000,13.310000,13.733334,13.709941,42264000
2016-01-22,14.541667,14.940000,14.418333,14.916667,14.891258,35860200
2016-01-25,14.783334,15.015000,14.216666,14.245000,14.220736,34635600
2016-01-26,14.433333,14.825000,14.063334,14.651667,14.626709,30379800
2016-01-27,14.385000,14.568334,13.366667,13.561666,13.538566,44789400
2016-01-28,14.198334,14.233334,13.418333,14.096666,14.072655,39446400
2016-01-29,14.128333,15.015000,14.091666,15.015000,14.989424,32214600
2016-02-01,14.770000,15.290000,14.608334,15.100000,15.074279,28530000
2016-02-02,14.921667,14.921667,14.003333,14.141666,14.117578,32108400
2016-02-03,14.408334,14.411667,13.190000,13.941667,13.917919,58912800
2016-02-04,13.803333,14.258333,13.441667,13.916667,13.892962,35504400
2016-02-05,13.783334,13.796667,12.330000,12.485000,12.463734,53722200
2016-02-08,11.788333,12.063334,11.223333,11.915000,11.894704,64370400
2016-02-09,11.423333,12.331667,11.370000,11.776667,11.756607,57436800
2016-02-10,12.208333,12.653334,11.898334,11.916667,11.896369,46941000
2016-02-11,11.466666,12.151667,11.363334,11.888333,11.868083,59634600
2016-02-12,12.260000,12.446667,11.936666,12.395000,12.373887,39553800
2016-02-16,12.970000,13.220000,12.728333,13.220000,13.197482,37414200
2016-02-17,13.555000,14.205000,13.433333,14.133333,14.109259,45654000
2016-02-18,14.283334,14.288333,13.608334,13.653334,13.630077,32237400
2016-02-19,13.498333,13.910000,13.370000,13.795000,13.771502,29866800
2016-02-22,14.170000,14.495000,14.130000,14.446667,14.422058,31033200
2016-02-23,14.191667,14.315000,13.713333,13.726666,13.703284,33478200
2016-02-24,13.261666,14.183333,13.006667,14.135000,14.110923,43819800
2016-02-25,14.228333,14.541667,13.841666,14.525000,14.500258,32449800
2016-02-26,14.856667,14.891666,14.393333,14.491667,14.466982,31072200
2016-02-29,14.458333,14.781667,14.108334,14.108334,14.084302,28746000
2016-03-01,14.495000,15.461667,14.380000,15.458333,15.432001,38892000
2016-03-02,15.400000,15.491667,15.118333,15.475000,15.448641,24246600
2016-03-03,15.435000,15.448334,15.061666,15.388333,15.362121,25824600
2016-03-04,15.446667,15.710000,15.105000,15.415000,15.388742,29730600
2016-03-07,15.175000,15.445000,14.795000,15.128333,15.102564,23640600
2016-03-08,14.806666,15.208333,14.670000,14.728333,14.703245,26570400
2016-03-09,14.926666,15.036667,14.666667,15.010000,14.984433,26043000
2016-03-10,15.250000,15.476666,14.378333,14.953333,14.927862,42931800
2016-03-11,15.436666,15.745000,15.305000,15.728333,15.701542,21207600
2016-03-14,15.570000,15.936666,15.551666,15.820000,15.793053,19645800
2016-03-15,15.660000,15.853333,15.501667,15.810000,15.783071,24139800
2016-03-16,15.670000,16.348333,15.670000,16.213333,16.185717,22057200
2016-03-17,16.090000,16.311666,15.901667,16.166666,16.139130,15938400
2016-03-18,16.299999,16.396667,16.018333,16.260000,16.232304,18442200
2016-03-21,16.190001,16.508333,16.158333,16.453333,16.425306,17001000
2016-03-22,16.186666,16.725000,16.171667,16.600000,16.571724,15901800
2016-03-23,16.511667,16.548334,16.091667,16.205000,16.177395,19306800
2016-03-24,15.941667,16.230000,15.883333,16.200001,16.172405,15877800
2016-03-28,16.363333,16.366667,16.063334,16.141666,16.114170,16173000
2016-03-29,16.053333,16.950001,15.975000,16.913334,16.884523,22474200
2016-03-30,17.221666,17.485001,17.056667,17.166666,17.137424,26235600
2016-03-31,17.128334,17.320000,17.011667,17.066668,17.037596,14815200
2016-04-01,16.806667,17.655001,16.711666,17.635000,17.604961,20377800
2016-04-04,17.608334,17.666666,17.311666,17.416666,17.386997,17079000
2016-04-05,17.018333,17.219999,16.860001,16.948334,16.919464,18355200
2016-04-06,17.000000,17.773333,16.983334,17.760000,17.729750,22761000
2016-04-07,17.458334,17.545000,16.771667,16.993334,16.964388,31528200
2016-04-08,17.301666,17.421667,16.776667,16.953333,16.924454,20780400
2016-04-11,17.173334,17.424999,16.758333,16.771667,16.743099,17132400
