Date,Open,High,Low,Close,Adj Close,Volume
2003-03-31,80.400002,80.900002,79.379997,79.820000,54.397728,13382600
2003-04-01,80.269997,81.099998,79.760002,80.790001,55.058754,9551100
2003-04-02,82.239998,83.339996,82.180000,82.750000,56.394539,11873600
2003-04-03,83.510002,83.849998,82.370003,82.370003,56.135540,9865400
2003-04-04,83.070000,83.250000,82.300003,82.889999,56.489914,7441300
2003-04-07,84.910004,85.400002,82.919998,82.930000,56.517155,11794900
2003-04-08,83.169998,83.559998,82.730003,83.199997,56.701168,7796500
2003-04-09,83.480003,84.099998,82.019997,83.599998,56.973797,11033600
2003-04-10,82.309998,82.470001,81.559998,82.459999,56.196842,6487000
2003-04-11,83.029999,83.580002,81.919998,82.199997,56.019653,8296700
2003-04-14,82.389999,83.849998,82.250000,83.839996,57.137337,6729600
2003-04-15,83.580002,84.449997,83.239998,84.400002,57.519032,6764500
2003-04-16,84.650002,84.650002,82.519997,82.699997,56.360439,9548800
2003-04-17,82.650002,83.650002,82.419998,83.480003,56.966385,8768400
2003-04-21,83.660004,84.099998,83.110001,83.529999,57.000534,6019200
2003-04-22,83.029999,85.029999,82.709999,84.919998,57.949032,9069700
2003-04-23,85.129997,85.419998,84.580002,85.220001,58.153770,6881800
2003-04-24,84.570000,84.989998,84.050003,84.440002,57.621521,8655300
2003-04-25,84.199997,84.370003,82.849998,83.160004,56.748058,7864500
2003-04-28,83.430000,85.150002,83.190002,84.790001,57.860332,7362400
2003-04-29,85.129997,85.699997,84.449997,85.110001,58.078655,11257300
2003-04-30,84.930000,85.410004,84.440002,84.860001,57.908134,10009100
2003-05-01,84.750000,84.930000,83.500000,84.610001,57.737507,11239800
2003-05-02,84.250000,86.029999,84.209999,85.809998,58.556343,10966000
2003-05-05,86.000000,86.190002,85.099998,85.500000,58.344818,8211300
2003-05-06,85.510002,86.580002,85.400002,85.989998,58.679218,9820100
2003-05-07,85.599998,86.459999,85.209999,85.860001,58.590488,8495000
2003-05-08,85.029999,85.949997,84.870003,85.129997,58.092312,8723100
2003-05-09,85.360001,86.290001,85.199997,86.169998,58.802044,6890700
2003-05-12,85.949997,87.589996,85.809998,87.339996,59.600479,8109500
2003-05-13,87.029999,87.389999,86.610001,87.040001,59.395782,6891200
2003-05-14,87.379997,87.540001,86.320000,86.839996,59.259209,7835600
2003-05-15,87.199997,87.699997,86.660004,87.320000,59.586823,7470100
2003-05-16,87.089996,87.599998,86.529999,86.989998,59.452141,7413900
2003-05-19,86.279999,87.150002,84.900002,85.169998,58.208309,9799700
2003-05-20,85.370003,85.650002,84.250000,85.070000,58.139957,10805100
2003-05-21,84.900002,85.430000,84.510002,85.199997,58.228806,8288500
2003-05-22,85.470001,86.449997,85.279999,86.040001,58.802876,6992800
2003-05-23,85.989998,86.430000,85.610001,86.230003,58.932758,4639700
2003-05-27,85.720001,88.169998,85.599998,87.870003,60.053600,10004400
2003-05-28,88.169998,88.750000,87.910004,88.000000,60.142483,6343200
2003-05-29,88.250000,88.900002,87.050003,87.400002,59.732399,8634400
2003-05-30,87.769997,88.980003,87.709999,88.839996,60.716560,7883900
2003-06-02,89.410004,90.910004,89.050003,89.339996,61.058262,9531700
2003-06-03,89.050003,89.690002,88.800003,89.550003,61.201740,7868800
2003-06-04,89.440002,90.910004,89.339996,90.709999,61.994556,8728600
2003-06-05,90.129997,90.769997,89.940002,90.739998,62.015076,7943400
2003-06-06,91.470001,92.489998,90.750000,90.870003,62.103905,10657300
2003-06-09,90.410004,90.940002,89.699997,90.230003,61.666477,7852500
2003-06-10,90.489998,91.099998,90.160004,91.029999,62.213230,6330500
2003-06-11,91.010002,92.230003,90.739998,92.110001,62.951370,8546800
2003-06-12,92.610001,92.699997,91.500000,92.430000,63.170082,8582500
2003-06-13,92.400002,92.529999,91.050003,91.580002,62.589142,6188100
2003-06-16,91.980003,93.559998,91.809998,93.500000,63.901314,8098900
2003-06-17,93.839996,93.949997,93.010002,93.459999,63.874020,7674800
2003-06-18,92.989998,93.699997,92.629997,93.260002,63.737316,7920100
2003-06-19,93.300003,93.510002,91.839996,92.120003,62.958210,9831000
2003-06-20,92.669998,92.870003,91.800003,91.839996,62.932827,8022600
2003-06-23,91.839996,91.889999,90.489998,90.900002,62.288734,11290200
2003-06-24,90.610001,91.559998,90.580002,91.190002,62.487411,9751300
2003-06-25,91.110001,91.730003,90.080002,90.089996,61.733639,9713500
2003-06-26,90.209999,91.110001,90.019997,90.830002,62.240746,7084700
2003-06-27,90.860001,91.199997,89.779999,89.870003,61.582863,7029600
2003-06-30,90.370003,90.779999,89.790001,89.910004,61.610313,5865400
2003-07-01,89.589996,90.669998,88.849998,90.580002,62.069424,7580100
2003-07-02,90.809998,91.680000,90.720001,91.660004,62.809475,4518100
2003-07-03,91.000000,91.669998,90.250000,90.699997,62.151699,3271500
2003-07-07,91.599998,92.800003,91.599998,92.360001,63.289169,6733800
2003-07-08,92.059998,92.550003,91.760002,92.459999,63.357750,4683200
2003-07-09,92.169998,92.489998,91.230003,91.830002,62.926018,7519700
2003-07-10,91.239998,91.339996,90.110001,90.589996,62.076294,7534400
2003-07-11,90.690002,91.690002,90.669998,91.389999,62.624504,4634600
2003-07-14,92.570000,93.000000,91.500000,91.849998,62.939671,6303200
2003-07-15,92.410004,92.500000,91.070000,91.589996,62.761513,6847200
2003-07-16,91.809998,91.809998,90.570000,91.279999,62.549126,6340400
2003-07-17,90.699997,91.339996,90.389999,90.720001,62.165352,8581700
2003-07-18,91.089996,91.959999,90.800003,91.830002,63.014931,6411800
2003-07-21,91.809998,91.879997,90.800003,91.150002,62.548298,8945900
2003-07-22,91.320000,91.940002,90.449997,91.660004,62.898239,8465700
2003-07-23,91.820000,92.169998,91.059998,92.059998,63.172703,5297200
2003-07-24,92.680000,92.970001,91.150002,91.239998,62.610012,6703400
2003-07-25,91.379997,92.930000,90.919998,92.910004,63.756042,8848600
2003-07-28,93.059998,93.150002,92.400002,92.660004,63.584492,5665800
2003-07-29,92.860001,93.029999,91.739998,92.269997,63.316833,5964800
2003-07-30,92.480003,92.580002,91.750000,92.160004,63.241383,5326400
2003-07-31,92.910004,93.769997,92.300003,92.470001,63.454086,10218800
2003-08-01,92.489998,92.550003,91.500000,91.790001,62.987453,6744800
2003-08-04,91.599998,92.239998,90.599998,91.940002,63.090389,7649300
2003-08-05,91.760002,92.050003,90.029999,90.029999,61.779716,5980900
2003-08-06,90.410004,91.500000,90.099998,90.660004,62.212040,9097500
2003-08-07,90.800003,91.550003,90.430000,91.550003,62.822701,6172200
2003-08-08,91.779999,92.199997,91.449997,92.190002,63.261959,4950100
2003-08-11,92.050003,92.660004,91.599998,92.440002,63.433521,5897700
2003-08-12,92.470001,93.389999,92.209999,93.250000,63.989330,5578600
2003-08-13,93.500000,93.650002,92.550003,93.029999,63.838348,7474500
2003-08-14,93.050003,93.580002,92.410004,93.099998,63.886387,6255900
2003-08-15,93.150002,93.519997,92.900002,93.330002,64.129654,3955800
2003-08-18,93.720001,94.389999,93.540001,94.279999,64.782372,5725200
2003-08-19,94.370003,94.610001,93.620003,94.489998,64.926620,7069200
2003-08-20,93.940002,94.489998,93.839996,94.180000,64.713684,5287000
2003-08-21,94.589996,95.050003,94.099998,94.440002,64.892357,6866500
2003-08-22,95.160004,95.239998,93.650002,93.709999,64.390747,5891900
2003-08-25,93.519997,94.000000,93.010002,93.480003,64.232727,4386600
2003-08-26,93.110001,93.839996,92.550003,93.599998,64.315132,5630500
2003-08-27,93.459999,93.709999,93.250000,93.529999,64.267067,3113800
2003-08-28,93.750000,94.169998,92.809998,93.970001,64.569405,5054100
2003-08-29,93.769997,94.449997,93.690002,94.410004,64.871727,4475200
2003-09-02,94.260002,95.599998,94.070000,95.459999,65.593201,6002600
2003-09-03,95.610001,96.230003,95.360001,96.019997,65.978004,5565500
2003-09-04,95.910004,96.489998,95.650002,96.209999,66.108574,4861500
2003-09-05,95.690002,95.949997,94.860001,95.379997,65.538246,7304100
2003-09-08,95.669998,96.239998,95.309998,96.120003,66.046776,3895200
2003-09-09,95.779999,95.989998,95.150002,95.449997,65.586327,4283000
2003-09-10,95.089996,95.250000,94.209999,94.680000,65.057236,7627700
2003-09-11,94.739998,95.339996,94.529999,94.970001,65.256554,6201700
2003-09-12,94.550003,95.199997,94.099998,95.050003,65.311485,5043100
2003-09-15,95.129997,95.209999,94.250000,94.830002,65.160332,3837800
2003-09-16,94.949997,96.050003,94.910004,96.000000,65.964287,4994100
2003-09-17,96.019997,96.239998,95.709999,95.949997,65.929855,4179700
2003-09-18,95.980003,96.949997,95.699997,96.949997,66.617020,5946100
2003-09-19,96.730003,96.989998,96.209999,96.470001,66.421509,4988400
2003-09-22,95.720001,95.849998,95.139999,95.559998,65.794937,6260600
2003-09-23,95.620003,95.980003,95.160004,95.769997,65.939560,5297100
2003-09-24,95.889999,96.089996,94.309998,94.440002,65.023788,6193900
2003-09-25,94.570000,94.739998,93.220001,93.250000,64.204468,7249000
2003-09-26,93.620003,93.739998,93.129997,93.300003,64.238907,6563600
2003-09-29,93.510002,94.110001,93.050003,93.919998,64.665756,6895700
2003-09-30,93.739998,93.739998,92.419998,93.129997,64.121849,7710900
2003-10-01,93.419998,94.879997,93.320000,94.809998,65.278595,6855900
2003-10-02,94.570000,95.290001,94.449997,95.190002,65.540184,6458500
2003-10-03,96.320000,96.860001,95.699997,95.919998,66.042770,6949100
2003-10-06,96.010002,96.440002,95.769997,96.199997,66.235565,3654400
2003-10-07,95.800003,96.699997,95.550003,96.690002,66.572998,6654000
2003-10-08,96.739998,96.919998,96.129997,96.730003,66.600555,4543600
2003-10-09,97.449997,97.900002,96.650002,97.139999,66.882790,6368000
2003-10-10,97.080002,97.339996,96.779999,97.290001,66.986115,2693400
2003-10-13,97.500000,98.019997,97.459999,97.900002,67.406075,4450500
2003-10-14,97.800003,98.370003,97.540001,98.360001,67.722801,4614600
2003-10-15,98.800003,98.830002,97.849998,98.220001,67.626450,5040900
2003-10-16,97.680000,98.500000,97.550003,98.180000,67.598854,7649400
2003-10-17,98.250000,98.370003,97.139999,97.300003,67.077644,6300000
2003-10-20,97.550003,98.000000,97.190002,97.970001,67.539597,4402000
2003-10-21,97.800003,97.970001,97.400002,97.599998,67.284515,4534400
2003-10-22,96.769997,96.959999,95.959999,96.209999,66.326263,6838900
2003-10-23,95.650002,96.500000,95.639999,95.949997,66.146996,6921600
2003-10-24,95.430000,96.180000,95.099998,96.180000,66.305580,6605300
2003-10-27,96.449997,96.769997,96.059998,96.290001,66.381386,3797100
2003-10-28,96.550003,97.730003,96.430000,97.629997,67.305206,5377400
2003-10-29,97.339996,98.019997,97.290001,97.870003,67.470642,4433100
2003-10-30,98.550003,98.599998,97.739998,98.300003,67.767090,7224500
2003-10-31,98.230003,98.550003,97.970001,98.029999,67.580963,5322700
2003-11-03,98.449997,99.150002,98.449997,98.510002,67.911812,5379000
2003-11-04,98.589996,98.900002,98.379997,98.580002,67.960091,4792700
2003-11-05,98.339996,98.809998,97.980003,98.559998,67.946297,4225700
2003-11-06,98.349998,98.959999,97.949997,98.930000,68.201378,5902800
2003-11-07,99.279999,99.349998,98.110001,98.110001,67.636116,4668600
2003-11-10,98.339996,98.500000,97.599998,97.809998,67.429306,4654200
2003-11-11,97.690002,97.930000,97.430000,97.620003,67.298286,3349600
2003-11-12,97.730003,98.949997,97.660004,98.800003,68.111801,6125700
2003-11-13,98.480003,98.910004,98.279999,98.720001,68.056610,4045600
2003-11-14,98.720001,99.309998,97.739998,97.970001,67.539597,6104900
2003-11-17,97.459999,97.709999,96.629997,97.540001,67.243118,5914800
2003-11-18,97.800003,97.900002,96.470001,96.599998,66.595100,4693200
2003-11-19,96.709999,97.529999,96.599998,97.379997,67.132843,4055300
2003-11-20,96.660004,97.699997,96.529999,96.540001,66.553719,6756700
2003-11-21,96.559998,96.620003,95.919998,96.489998,66.733597,4752900
2003-11-24,96.790001,97.650002,96.769997,97.470001,67.411331,4876800
2003-11-25,97.580002,98.070000,97.370003,97.680000,67.556595,5583100
2003-11-26,98.080002,98.150002,97.150002,97.900002,67.708755,4061200
2003-11-28,97.860001,98.160004,97.760002,98.080002,67.833237,864400
2003-12-01,98.330002,99.160004,98.330002,99.099998,68.538673,5854300
2003-12-02,98.900002,99.040001,98.510002,98.750000,68.296623,3578100
2003-12-03,99.000000,99.589996,98.849998,98.949997,68.434906,6231600
2003-12-04,98.879997,99.519997,98.860001,99.449997,68.780754,6236600
2003-12-05,99.150002,99.330002,98.589996,98.800003,68.331215,5430200
2003-12-08,98.730003,99.849998,98.730003,99.809998,69.029709,5192800
2003-12-09,100.000000,100.150002,99.279999,99.440002,68.773804,9541200
2003-12-10,99.480003,99.769997,98.980003,99.599998,68.884460,5558100
2003-12-11,99.580002,100.430000,99.519997,100.379997,69.423927,6778500
2003-12-12,100.320000,100.769997,99.930000,100.629997,69.596802,6134200
2003-12-15,101.699997,101.779999,100.199997,100.449997,69.472336,7563800
2003-12-16,100.669998,101.559998,100.599998,101.500000,70.198593,5991500
2003-12-17,101.339996,101.860001,101.110001,101.860001,70.447479,4867400
2003-12-18,101.889999,102.830002,101.699997,102.809998,71.104523,10491800
2003-12-19,103.040001,103.070000,102.379997,102.739998,71.157890,10810400
2003-12-22,102.610001,103.629997,102.610001,103.610001,71.760498,6459300
2003-12-23,103.400002,103.870003,103.070000,103.459999,71.656586,7622800
2003-12-24,103.160004,103.440002,103.099998,103.199997,71.476486,3742600
2003-12-26,103.250000,103.519997,103.199997,103.269997,71.524910,2088500
2003-12-29,103.629997,104.750000,103.580002,104.680000,72.501518,6589900
2003-12-30,104.529999,104.739998,104.160004,104.330002,72.259109,5478200
2003-12-31,104.480003,104.739998,104.180000,104.570000,72.425339,5658100
2004-01-02,105.040001,105.470001,103.989998,104.370003,72.286804,8231300
2004-01-05,104.839996,105.629997,104.800003,105.580002,73.124870,6942600
2004-01-06,105.250000,105.660004,105.139999,105.500000,73.069458,7702700
2004-01-07,105.320000,105.580002,104.809998,105.550003,73.104042,6669400
2004-01-08,105.970001,106.059998,105.510002,106.010002,73.422699,7701000
2004-01-09,105.360001,105.730003,104.620003,104.690002,72.508461,9382200
2004-01-12,104.809998,105.199997,104.599998,105.169998,72.840851,7877100
2004-01-13,105.180000,105.279999,103.800003,104.500000,72.376823,8506600
2004-01-14,104.860001,105.739998,104.779999,105.669998,73.187180,6643000
2004-01-15,106.070000,106.120003,104.970001,105.959999,73.388008,9694800
2004-01-16,106.059998,106.160004,105.510002,106.120003,73.546768,8975200
2004-01-20,106.400002,106.400002,105.300003,105.459999,73.089386,8631500
2004-01-21,105.510002,106.639999,105.029999,106.300003,73.671494,9293800
2004-01-22,106.500000,106.750000,106.190002,106.489998,73.803200,6018200
2004-01-23,106.570000,106.589996,105.360001,105.860001,73.366547,6833100
2004-01-26,105.779999,107.230003,105.720001,107.180000,74.281418,7087700
2004-01-27,107.169998,107.220001,106.250000,106.290001,73.664543,5658700
2004-01-28,106.480003,106.779999,104.540001,105.070000,72.819054,7716700
2004-01-29,105.449997,105.449997,104.349998,105.080002,72.826004,12596700
2004-01-30,104.940002,105.230003,104.570000,105.080002,72.826004,8248200
2004-02-02,105.199997,105.860001,104.529999,105.300003,72.978447,6735300
2004-02-03,105.000000,105.449997,104.720001,105.150002,72.874519,3869100
2004-02-04,104.699997,105.440002,104.610001,104.779999,72.618057,8405900
2004-02-05,105.000000,105.440002,104.680000,105.129997,72.860649,5332700
2004-02-06,105.230003,106.150002,104.830002,106.010002,73.470520,6886500
2004-02-09,106.059998,106.419998,105.800003,106.120003,73.546768,3840300
2004-02-10,105.949997,106.559998,105.820000,106.250000,73.636887,3348600
2004-02-11,106.470001,107.779999,106.250000,107.400002,74.433868,6889000
2004-02-12,107.360001,107.580002,107.190002,107.300003,74.364563,3758000
2004-02-13,107.400002,107.669998,106.370003,106.699997,73.948753,4074800
2004-02-17,107.239998,107.660004,107.099998,107.510002,74.510101,2929300
2004-02-18,107.459999,107.589996,106.879997,107.169998,74.274452,4074000
2004-02-19,107.650002,107.919998,106.949997,107.099998,74.225960,6430900
2004-02-20,106.989998,107.000000,105.940002,106.419998,73.939713,9334700
2004-02-23,106.650002,106.680000,105.739998,106.230003,73.807678,7350700
2004-02-24,105.860001,106.529999,105.330002,105.830002,73.529800,7973900
2004-02-25,105.720001,106.330002,105.709999,106.190002,73.779884,4212700
2004-02-26,105.879997,106.250000,105.519997,105.940002,73.606247,4878100
2004-02-27,106.010002,106.660004,105.739998,106.070000,73.696518,5151000
2004-03-01,106.449997,107.089996,106.169998,106.959999,74.314865,5244100
2004-03-02,106.660004,106.830002,105.849998,106.099998,73.717369,7420700
2004-03-03,105.870003,106.260002,105.620003,106.029999,73.668709,5421600
2004-03-04,106.110001,106.220001,105.790001,105.889999,73.571487,4216400
2004-03-05,105.480003,106.690002,105.389999,106.199997,73.786842,6828600
2004-03-08,106.260002,106.540001,105.160004,105.190002,73.085098,3972000
2004-03-09,105.260002,105.379997,104.370003,104.639999,72.702957,8046900
2004-03-10,104.830002,104.900002,102.769997,102.830002,71.445366,10163100
2004-03-11,102.620003,103.470001,101.389999,101.500000,70.521332,14357500
2004-03-12,101.849998,102.660004,101.760002,102.500000,71.216141,8724500
2004-03-15,102.339996,102.349998,101.129997,101.449997,70.486572,9750500
2004-03-16,101.889999,102.360001,101.230003,102.139999,70.965942,8644400
2004-03-17,102.480003,103.550003,102.410004,103.260002,71.744164,6934900
2004-03-18,102.919998,103.529999,102.349998,103.309998,71.778908,9918500
2004-03-19,103.050003,103.279999,101.870003,101.940002,70.908028,7337600
2004-03-22,101.300003,101.320000,100.190002,100.720001,70.059402,9303500
2004-03-23,101.129997,101.430000,100.580002,100.650002,70.010727,8777700
2004-03-24,100.779999,101.209999,100.120003,100.709999,70.052483,8309600
2004-03-25,101.199997,102.370003,100.989998,102.160004,71.061058,7684300
2004-03-26,102.099998,102.849998,101.870003,102.199997,71.088882,5376500
2004-03-29,102.900002,103.620003,102.860001,103.519997,72.007080,6766500
2004-03-30,103.349998,104.059998,103.199997,104.000000,72.340958,4685000
2004-03-31,103.900002,104.209999,103.290001,103.919998,72.285286,6973100
2004-04-01,103.599998,104.370003,103.559998,104.080002,72.396599,7655300
2004-04-02,105.150002,105.239998,104.400002,104.959999,73.008728,7605000
2004-04-05,104.940002,105.809998,104.769997,105.660004,73.495598,3395500
2004-04-06,105.300003,105.910004,105.199997,105.639999,73.481689,3779800
2004-04-07,105.650002,105.669998,104.839996,105.300003,73.245209,5364600
2004-04-08,105.919998,105.949997,104.099998,104.690002,72.820885,5463200
2004-04-12,104.879997,105.470001,104.860001,105.309998,73.252129,3299300
2004-04-13,105.699997,105.790001,103.820000,103.839996,72.229637,6847900
2004-04-14,103.459999,104.360001,103.330002,104.220001,72.493988,8778900
2004-04-15,104.220001,104.529999,103.400002,103.879997,72.257454,7101300
2004-04-16,104.260002,104.750000,103.860001,104.660004,72.841408,5904400
2004-04-19,104.419998,104.669998,104.099998,104.470001,72.709160,3748300
2004-04-20,104.769997,104.989998,102.849998,103.029999,71.706970,6431100
2004-04-21,103.199997,103.500000,102.599998,103.300003,71.894882,8370700
2004-04-22,103.199997,105.169998,103.120003,104.809998,72.945770,9166100
2004-04-23,104.750000,105.010002,104.279999,104.919998,73.022339,4820600
2004-04-26,104.930000,105.339996,104.360001,104.949997,73.043251,3700700
2004-04-27,104.919998,105.589996,104.750000,105.059998,73.119774,5690900
2004-04-28,104.750000,104.750000,103.500000,103.769997,72.221970,8846500
2004-04-29,103.820000,104.269997,102.349998,103.059998,71.727791,11963400
2004-04-30,103.300003,103.550003,102.349998,102.349998,71.233681,6158900
2004-05-03,102.669998,103.519997,102.660004,103.300003,71.894882,6128000
2004-05-04,103.360001,104.139999,102.879997,103.129997,71.776520,7694500
2004-05-05,103.449997,103.720001,103.110001,103.459999,72.006203,3496600
2004-05-06,102.820000,103.180000,101.910004,102.599998,71.407654,9045900
2004-05-07,102.070000,103.029999,101.150002,101.150002,70.398552,8867700
2004-05-10,100.610001,101.000000,99.519997,99.910004,69.535492,17582000
2004-05-11,100.459999,100.650002,100.000000,100.239998,69.765152,8772500
2004-05-12,100.120003,101.040001,98.809998,100.989998,70.287132,16597400
2004-05-13,100.320000,101.080002,99.989998,100.230003,69.758202,10827100
2004-05-14,100.199997,101.000000,99.720001,100.449997,69.911316,8797800
2004-05-17,99.500000,99.970001,98.989998,99.559998,69.291885,6814900
2004-05-18,99.849998,100.239998,99.599998,99.970001,69.577293,6481600
2004-05-19,100.820000,101.400002,99.650002,99.699997,69.389275,8893400
2004-05-20,99.879997,100.150002,99.419998,100.019997,69.612061,8190900
2004-05-21,99.949997,100.529999,99.550003,99.800003,69.666489,6336900
2004-05-24,100.419998,100.629997,99.419998,99.860001,69.708412,6829100
2004-05-25,99.580002,101.349998,99.260002,101.269997,70.692612,9302200
2004-05-26,101.000000,101.449997,100.860001,101.349998,70.748489,6353700
2004-05-27,101.699997,102.370003,101.680000,102.300003,71.411652,5972800
2004-05-28,102.209999,102.300003,101.839996,102.180000,71.327873,4535500
2004-06-01,101.910004,102.269997,101.459999,102.160004,71.313881,5099400
2004-06-02,102.400002,103.059998,102.089996,102.839996,71.788551,5817300
2004-06-03,102.489998,102.989998,101.970001,102.129997,71.292908,7500200
2004-06-04,102.760002,103.199997,102.410004,102.660004,71.662971,4636700
2004-06-07,103.169998,104.089996,103.120003,103.980003,72.584373,5772300
2004-06-08,103.730003,104.489998,103.669998,104.470001,72.926407,5393400
2004-06-09,104.099998,104.400002,103.769997,103.949997,72.563446,5151600
2004-06-10,104.099998,104.250000,103.940002,104.250000,72.772842,3496100
2004-06-14,103.970001,103.970001,103.300003,103.599998,72.319092,4341700
2004-06-15,104.230003,104.510002,103.650002,104.110001,72.675140,7290000
2004-06-16,104.129997,104.150002,103.760002,103.989998,72.591354,3838200
2004-06-17,103.849998,104.129997,103.589996,103.949997,72.563446,2779500
2004-06-18,103.849998,104.529999,103.760002,104.220001,72.818451,3919400
2004-06-21,104.250000,104.550003,103.750000,103.809998,72.531990,4152200
2004-06-22,103.750000,104.209999,103.169998,104.169998,72.783531,4098600
2004-06-23,103.970001,105.029999,103.730003,104.930000,73.314537,4784400
2004-06-24,104.779999,105.050003,104.470001,104.610001,73.090935,4658200
2004-06-25,104.540001,104.989998,103.919998,104.050003,72.699707,3581100
2004-06-28,104.570000,104.790001,103.500000,103.620003,72.399261,6769100
2004-06-29,103.699997,104.449997,103.570000,104.300003,72.874367,5171000
2004-06-30,104.300003,104.889999,103.889999,104.629997,73.104897,6940800
2004-07-01,104.480003,104.650002,102.940002,103.260002,72.147743,10590600
2004-07-02,103.389999,103.489998,102.800003,103.029999,71.987015,4276300
2004-07-06,102.709999,102.910004,102.059998,102.339996,71.504906,6318600
2004-07-07,102.220001,102.919998,102.220001,102.599998,71.686607,5597800
2004-07-08,102.360001,102.900002,101.860001,102.070000,71.316277,8076400
2004-07-09,102.320000,102.620003,102.099998,102.370003,71.525887,3660200
2004-07-12,102.300003,102.790001,101.800003,102.570000,71.665573,5886500
2004-07-13,102.750000,102.800003,102.370003,102.570000,71.665573,3267000
2004-07-14,102.139999,103.089996,101.919998,102.279999,71.463005,7294700
2004-07-15,102.480003,102.540001,101.570000,101.610001,70.994858,4528300
2004-07-16,102.430000,102.489998,101.459999,101.699997,71.117226,5944900
2004-07-19,101.610001,101.690002,100.779999,100.949997,70.592751,9645400
2004-07-20,101.169998,102.150002,100.860001,101.900002,71.257141,5270600
2004-07-21,102.150002,102.550003,100.360001,100.400002,70.208160,9341600
2004-07-22,100.169998,100.970001,99.629997,100.519997,70.292076,11667800
2004-07-23,100.320000,100.330002,99.500000,99.820000,69.802567,6837100
2004-07-26,100.070000,100.250000,99.309998,99.779999,69.774590,8701800
2004-07-27,100.050003,101.209999,99.980003,100.949997,70.592751,7015800
2004-07-28,100.790001,101.690002,100.070000,101.379997,70.893448,9645100
2004-07-29,101.730003,101.889999,101.050003,101.540001,71.005295,7651300
2004-07-30,101.400002,101.800003,101.059998,101.750000,71.152199,3943800
2004-08-02,101.279999,102.230003,101.160004,101.940002,71.285065,6024000
2004-08-03,101.779999,101.940002,101.160004,101.250000,70.802589,5626400
2004-08-04,100.959999,101.879997,100.870003,101.400002,70.907471,5963500
2004-08-05,101.500000,101.500000,99.650002,99.720001,69.732651,8179900
2004-08-06,99.110001,99.379997,98.150002,98.370003,68.788559,9082800
2004-08-09,98.430000,98.839996,98.309998,98.419998,68.823608,5095100
2004-08-10,98.620003,99.720001,98.370003,99.570000,69.627724,7344300
2004-08-11,99.180000,99.860001,98.720001,99.709999,69.725632,6687400
2004-08-12,99.279999,99.480003,98.320000,98.580002,68.935493,6939400
2004-08-13,98.699997,98.900002,98.169998,98.699997,69.019409,4192700
2004-08-16,98.669998,100.029999,98.660004,99.800003,69.788628,5697000
2004-08-17,100.199997,100.589996,99.860001,100.250000,70.103249,5946900
2004-08-18,99.820000,101.300003,99.769997,101.220001,70.781570,6069000
2004-08-19,101.010002,101.180000,100.320000,100.849998,70.522835,5510900
2004-08-20,100.389999,101.440002,100.309998,101.250000,71.010307,5462800
2004-08-23,101.269997,101.449997,100.809998,100.900002,70.764847,4521700
2004-08-24,101.330002,101.570000,100.730003,101.220001,70.989212,3746000
2004-08-25,101.199997,102.160004,100.790001,101.879997,71.452118,6232300
2004-08-26,101.849998,102.080002,101.680000,101.870003,71.445099,4238800
2004-08-27,101.910004,102.250000,101.720001,102.160004,71.648460,2971100
2004-08-30,101.940002,102.089996,101.309998,101.410004,71.122498,4482800
2004-08-31,101.449997,101.910004,100.900002,101.889999,71.459129,5158700
2004-09-01,101.739998,102.260002,101.220001,101.879997,71.452118,4624300
2004-09-02,101.849998,103.239998,101.820000,103.040001,72.265701,4906000
2004-09-03,103.000000,103.389999,102.809998,102.860001,72.139473,5160900
2004-09-07,103.250000,103.820000,103.120003,103.639999,72.686501,4500100
2004-09-08,103.449997,103.769997,103.220001,103.489998,72.581268,5085900
2004-09-09,103.370003,103.570000,102.870003,103.000000,72.237625,5990800
2004-09-10,103.000000,103.379997,102.559998,103.230003,72.398994,3670200
2004-09-13,103.459999,103.720001,103.180000,103.500000,72.588295,4570500
2004-09-14,103.360001,103.629997,103.250000,103.500000,72.588295,3690100
2004-09-15,103.150002,103.199997,102.519997,102.540001,71.915024,6374500
2004-09-16,102.669998,103.099998,102.580002,102.750000,72.062279,5572200
2004-09-17,102.870003,103.300003,102.690002,103.010002,72.322098,4894400
2004-09-20,102.559998,102.699997,102.010002,102.150002,71.718239,6733300
2004-09-21,102.389999,102.879997,102.139999,102.370003,71.872734,6604900
2004-09-22,101.959999,102.000000,101.080002,101.099998,70.981079,8852700
2004-09-23,101.180000,101.220001,100.400002,100.449997,70.524704,7438900
2004-09-24,100.489998,100.940002,100.489998,100.720001,70.714272,5528200
2004-09-27,100.379997,100.580002,100.000000,100.160004,70.321121,5243000
2004-09-28,100.250000,101.150002,99.910004,100.889999,70.833603,8556800
2004-09-29,100.769997,101.489998,100.620003,101.470001,71.240845,7240800
2004-09-30,100.720001,101.070000,100.550003,100.870003,70.819611,6375100
2004-10-01,101.339996,102.190002,101.220001,102.160004,71.725204,7370500
2004-10-04,102.650002,102.879997,102.260002,102.309998,71.830612,5422400
2004-10-05,102.320000,102.370003,101.730003,102.040001,71.641037,5210500
2004-10-06,101.910004,102.650002,101.790001,102.639999,72.062279,5244700
2004-10-07,102.410004,102.430000,101.430000,101.440002,71.219757,6821900
2004-10-08,101.199997,101.730003,100.589996,100.699997,70.700226,7265900
2004-10-11,100.959999,101.250000,100.910004,101.139999,71.009171,3549500
2004-10-12,100.599998,101.250000,100.360001,101.050003,70.945946,5207100
